timestamp,tag_id,tag_x,tag_y,anchor0_id,anchor1_id,anchor2_id,anchor3_id,range0,range1,range2,range3,anchor0_x,anchor0_y,anchor1_x,anchor1_y,anchor2_x,anchor2_y,anchor3_x,anchor3_y
315277,24576,0,0,32774,32770,32769,32772,2.581,6.343,2.478,4.197,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
315677,24576,0,0,32774,32769,32770,32772,2.515,2.515,6.297,4.235,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
316077,24576,0,0,32774,32770,32769,32772,2.482,6.283,2.497,4.216,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
316477,24576,0,0,32774,32770,32769,32773,2.478,6.283,2.482,3.626,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
316877,24576,0,0,32774,32770,32769,32773,2.567,6.306,2.506,3.659,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
317277,24576,0,0,32774,32770,32769,32773,2.525,6.33,2.478,3.663,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
317677,24576,0,0,32774,32770,32769,32772,2.553,6.334,2.473,4.221,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
318077,24576,0,0,32774,32770,32769,32773,2.586,6.306,2.473,3.602,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
318477,24576,0,0,32774,32770,32769,32772,2.529,6.343,2.492,4.235,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
318877,24576,0,0,32774,32770,32769,32773,2.534,6.283,2.473,3.64,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
319277,24576,0,0,32774,32770,32769,32773,2.473,6.292,2.487,3.663,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
319677,24576,0,0,32774,32770,32769,32773,2.562,6.371,2.474,3.598,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
320077,24576,0,0,32774,32770,32769,32773,2.567,6.362,2.473,3.635,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
320477,24576,0,0,32774,32770,32769,32773,2.497,6.311,2.473,3.64,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
320877,24576,0,0,32774,32770,32769,32773,2.473,6.334,2.478,3.64,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
321277,24576,0,0,32774,32770,32769,32772,2.492,6.352,2.482,4.225,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
321677,24576,0,0,32774,32770,32769,32772,2.501,6.334,2.469,4.216,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
322077,24576,0,0,32774,32770,32769,32773,2.572,6.311,2.473,3.668,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
322477,24576,0,0,32774,32770,32769,32772,2.586,6.334,2.469,4.221,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
322877,24576,0,0,32774,32770,32769,32772,2.511,6.306,2.511,4.202,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
323277,24576,0,0,32774,32770,32769,32772,2.558,6.33,2.478,4.225,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
323677,24576,0,0,32774,32770,32769,32772,2.492,6.33,2.492,4.244,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
324077,24576,0,0,32774,32770,32769,32773,2.478,6.362,2.492,3.682,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
324477,24576,0,0,32774,32770,32769,32773,2.506,6.297,2.501,3.668,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
324877,24576,0,0,32774,32770,32769,32773,2.506,6.334,2.487,3.663,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
325277,24576,0,0,32774,32770,32769,32772,2.501,6.292,2.501,4.216,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
325677,24576,0,0,32774,32769,32770,32773,2.501,2.473,6.348,3.668,13.555,9.505,16.835,8.075,18.895,5.215,18.997,11.767
326077,24576,0,0,32774,32769,32770,32772,2.497,2.487,6.334,4.202,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
326477,24576,0,0,32774,32769,32770,32772,2.562,2.497,6.301,4.23,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
326877,24576,0,0,32774,32770,32769,32772,2.553,6.334,2.501,4.235,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
327277,24576,0,0,32774,32769,32770,32773,2.501,2.473,6.348,3.649,13.555,9.505,16.835,8.075,18.895,5.215,18.997,11.767
327677,24576,0,0,32774,32770,32769,32772,2.515,6.32,2.506,4.183,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
328077,24576,0,0,32774,32770,32769,32772,2.567,6.339,2.474,4.179,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
328477,24576,0,0,32774,32769,32770,32773,2.52,2.469,6.352,3.64,13.555,9.505,16.835,8.075,18.895,5.215,18.997,11.767
328877,24576,0,0,32774,32770,32769,32773,2.501,6.297,2.487,3.654,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
329277,24576,0,0,32774,32770,32769,32773,2.576,6.311,2.478,3.696,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
329677,24576,0,0,32774,32769,32770,32773,2.572,2.501,6.33,3.612,13.555,9.505,16.835,8.075,18.895,5.215,18.997,11.767
330077,24576,0,0,32774,32770,32769,32773,2.543,6.33,2.482,3.654,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
331077,24576,0,0,32774,32770,32769,32772,2.543,6.325,2.482,4.221,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
331477,24576,0,0,32774,32770,32769,32772,2.543,6.292,2.474,4.207,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
331877,24576,0,0,32774,32770,32769,32772,2.539,6.334,2.474,4.197,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
332277,24576,0,0,32774,32770,32769,32772,2.511,6.334,2.478,4.207,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
332677,24576,0,0,32774,32770,32769,32772,2.539,6.297,2.469,4.174,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
333077,24576,0,0,32774,32770,32769,32772,2.501,6.338,2.497,4.197,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
333477,24576,0,0,32774,32769,32770,32772,2.52,2.487,6.278,4.193,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
333877,24576,0,0,32774,32770,32769,32772,2.525,6.33,2.482,4.211,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
334277,24576,0,0,32774,32769,32770,32773,2.511,2.478,6.297,3.663,13.555,9.505,16.835,8.075,18.895,5.215,18.997,11.767
334677,24576,0,0,32774,32770,32769,32773,2.52,6.297,2.446,3.621,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
335077,24576,0,0,32774,32770,32769,32772,2.562,6.306,2.492,4.225,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
335477,24576,0,0,32774,32770,32769,32772,2.515,6.297,2.482,4.207,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
335877,24576,0,0,32774,32770,32769,32772,2.562,6.357,2.511,4.202,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
336277,24576,0,0,32774,32770,32769,32773,2.525,6.33,2.478,3.64,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
336677,24576,0,0,32774,32770,32769,32773,2.548,6.315,2.464,3.659,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
337077,24576,0,0,32774,32769,32770,32773,2.558,2.497,6.357,3.663,13.555,9.505,16.835,8.075,18.895,5.215,18.997,11.767
337477,24576,0,0,32774,32770,32769,32772,2.548,6.283,2.464,4.211,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
337877,24576,0,0,32774,32770,32769,32772,2.525,6.366,2.492,4.244,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
338277,24576,0,0,32774,32770,32769,32772,2.558,6.404,2.515,4.202,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
338677,24576,0,0,32774,32769,32770,32772,2.511,2.478,6.339,4.197,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
339077,24576,0,0,32774,32770,32769,32772,2.515,6.348,2.478,4.207,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
339478,24576,0,0,32774,32770,32769,32772,2.501,6.343,2.455,4.211,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
339878,24576,0,0,32774,32770,32769,32772,2.501,6.381,2.473,4.202,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
340278,24576,0,0,32774,32770,32769,32772,2.562,6.366,2.469,4.211,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
340678,24576,0,0,32774,32770,32769,32772,2.501,6.357,2.473,4.225,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
341078,24576,0,0,32774,32770,32769,32773,2.576,6.334,2.497,3.687,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
341478,24576,0,0,32774,32770,32769,32772,2.515,6.334,2.473,4.221,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
341878,24576,0,0,32774,32770,32769,32772,2.539,6.357,2.469,4.235,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
342278,24576,0,0,32774,32769,32770,32772,2.543,2.469,6.385,4.207,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
342678,24576,0,0,32774,32770,32769,32773,2.562,6.334,2.478,3.649,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
343078,24576,0,0,32774,32770,32769,32773,2.482,6.39,2.473,3.682,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
343478,24576,0,0,32774,32770,32769,32772,2.562,6.498,2.482,4.239,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
343878,24576,0,0,32774,32770,32769,32773,2.543,6.418,2.473,3.654,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
344278,24576,0,0,32774,32770,32769,32773,2.539,6.395,2.474,3.691,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
344678,24576,0,0,32774,32770,32769,32773,2.506,6.366,2.455,3.701,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
345078,24576,0,0,32774,32770,32769,32772,2.52,6.474,2.474,4.183,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
345478,24576,0,0,32774,32770,32769,32772,2.497,6.465,2.482,4.211,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
346078,24576,0,0,32774,32770,32769,32773,2.548,6.437,2.478,3.696,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
346478,24576,0,0,32774,32770,32769,32772,2.497,6.399,2.436,4.221,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
346878,24576,0,0,32774,32770,32769,32772,2.553,6.413,2.506,4.197,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
347278,24576,0,0,32774,32769,32770,32772,2.543,2.446,6.446,4.197,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
347678,24576,0,0,32774,32770,32769,32773,2.539,6.385,2.441,3.691,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
348078,24576,0,0,32774,32770,32769,32773,2.539,6.437,2.474,3.663,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
348478,24576,0,0,32774,32770,32769,32773,2.482,6.451,2.478,3.644,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
348878,24576,0,0,32774,32770,32772,32769,2.497,6.474,4.235,2.474,13.555,9.505,18.895,5.215,17.653,6.65,16.835,8.075
349278,24576,0,0,32774,32770,32769,32773,2.529,6.413,2.441,3.663,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
349678,24576,0,0,32774,32770,32769,32773,2.52,6.362,2.473,3.668,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
350078,24576,0,0,32774,32770,32769,32773,2.529,6.413,2.492,3.673,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
350478,24576,0,0,32774,32770,32769,32772,2.506,6.404,2.478,4.235,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
350878,24576,0,0,32774,32769,32772,32768,2.558,2.487,4.244,5.56,13.555,9.505,16.835,8.075,17.653,6.65,20.795,8.865
351278,24576,0,0,32774,32770,32769,32773,2.515,6.432,2.511,3.64,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
351678,24576,0,0,32774,32770,32769,32773,2.506,6.427,2.501,3.724,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
352078,24576,0,0,32774,32770,32769,32773,2.534,6.427,2.455,3.71,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
352478,24576,0,0,32774,32769,32770,32773,2.487,2.492,6.441,3.64,13.555,9.505,16.835,8.075,18.895,5.215,18.997,11.767
352878,24576,0,0,32774,32770,32769,32773,2.506,6.47,2.474,3.701,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
353278,24576,0,0,32774,32769,32770,32773,2.534,2.478,6.456,3.691,13.555,9.505,16.835,8.075,18.895,5.215,18.997,11.767
353678,24576,0,0,32774,32770,32769,32772,2.562,6.399,2.474,4.193,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
354078,24576,0,0,32774,32770,32769,32773,2.562,6.409,2.45,3.663,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
354478,24576,0,0,32774,32770,32769,32773,2.497,6.47,2.46,3.705,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
354878,24576,0,0,32774,32770,32769,32773,2.52,6.451,2.473,3.691,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
355278,24576,0,0,32774,32770,32769,32773,2.586,6.437,2.482,3.649,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
355678,24576,0,0,32774,32770,32769,32773,2.548,6.451,2.473,3.682,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
356078,24576,0,0,32774,32770,32769,32773,2.567,6.404,2.497,3.766,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
