timestamp,tag_id,tag_x,tag_y,anchor0_id,anchor1_id,anchor2_id,anchor3_id,range0,range1,range2,range3,anchor0_x,anchor0_y,anchor1_x,anchor1_y,anchor2_x,anchor2_y,anchor3_x,anchor3_y
84200,24576,18.131,4.65362,32768,32770,32773,32772,3.892,0.82,6.925,2.371,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
84600,24576,18.5271,4.8264,32768,32770,32773,32772,3.387,1.195,6.039,2.352,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
85000,24576,18.8529,5.10813,32768,32770,32773,32772,2.961,1.504,5.654,2.324,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
85600,24576,19.1173,5.4494,32768,32770,32773,32772,2.385,1.935,5.05,2.286,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
86000,24576,19.3404,5.83913,32768,32770,32773,32772,1.883,2.399,4.661,2.52,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
86400,24576,19.5575,6.19985,32768,32770,32773,32772,1.584,2.731,4.666,2.614,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
86800,24576,19.7365,6.56794,32768,32770,32773,32772,1.213,3.097,3.953,2.895,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
87200,24576,19.8505,6.98383,32768,32770,32773,32772,1.068,3.546,3.537,3.073,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
87600,24576,19.9182,7.41099,32768,32770,32773,32772,1.12,3.977,3.134,3.251,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
88000,24576,19.9541,7.85612,32768,32770,32773,32772,1.05,4.445,2.642,3.649,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
88400,24576,19.9854,8.29527,32768,32770,32773,32772,1.237,4.75,2.361,3.925,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
88800,24576,20.0039,8.71053,32768,32770,32773,32772,1.523,5.05,1.968,4.216,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
89200,24576,20.0142,9.11486,32768,32770,32773,32772,1.767,5.415,1.542,4.577,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
89600,24576,20.0287,9.51216,32768,32770,32773,32772,1.991,5.842,1.349,4.843,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
90000,24576,20.0339,9.90977,32768,32770,32773,32772,2.403,6.264,1.059,5.172,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
90400,24576,20.0304,10.3217,32768,32770,32773,32772,2.764,6.817,1.068,5.537,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
90800,24576,19.9839,10.7499,32768,32770,32773,32772,3.12,7.37,0.965,5.678,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
91200,24576,19.9154,11.1473,32768,32770,32773,32772,3.56,7.355,0.839,6.053,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
91600,24576,19.863,11.4952,32768,32770,32773,32772,3.982,7.459,1.017,6.357,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
92000,24576,19.7961,11.8079,32768,32770,32773,32772,4.103,7.693,1.087,6.423,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
92400,24576,19.6891,12.0683,32768,32770,32773,32772,4.23,7.716,1.059,6.339,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
92800,24576,19.5236,12.268,32768,32770,32773,32772,4.459,7.65,1.162,6.334,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
93200,24576,19.3066,12.4185,32768,32770,32773,32772,4.633,7.646,1.298,6.287,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
93600,24576,19.0636,12.5292,32768,32770,32773,32772,4.745,7.669,1.551,6.231,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
94000,24576,18.7757,12.6071,32768,32770,32773,32772,5.04,7.707,1.823,6.17,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
94400,24576,18.4569,12.6555,32768,32770,32773,32772,5.176,7.735,2.048,6.123,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
94800,24576,18.1116,12.665,32768,32770,32773,32772,5.481,7.646,2.328,6.043,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
95200,24576,17.6863,12.6319,32768,32770,32773,32772,6.09,7.693,2.75,6.104,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
95600,24576,17.2413,12.605,32768,32770,32773,32772,6.348,7.965,3.111,6.259,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
96000,24576,16.9434,12.686,32768,32770,32773,32772,6.273,8.143,3.162,7.14,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
96400,24576,17.0582,13.0801,32768,32770,32773,32772,6.269,10.345,3.312,7.927,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
96800,24576,17.0513,13.3833,32768,32770,32773,32772,6.615,8.546,3.659,7.004,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
97200,24576,16.685,13.3313,32768,32770,32773,32772,6.92,8.48,3.822,6.99,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
97600,24576,16.3448,13.2696,32768,32770,32773,32772,6.925,8.611,4.019,6.967,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
98000,24576,16.0065,13.1888,32768,32770,32773,32772,7.168,8.696,4.525,6.77,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
98400,24576,15.6935,13.1104,32768,32770,32773,32772,7.309,8.785,4.268,6.873,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
98800,24576,15.3412,13.0071,32768,32770,32773,32772,8.283,8.714,4.516,6.84,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
99200,24576,15.0332,12.8787,32768,32770,32773,32772,7.36,8.625,4.68,6.718,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
99600,24576,14.8318,12.7582,32768,32770,32773,32772,7.543,8.508,4.956,6.662,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
100000,24576,14.605,12.5822,32768,32770,32773,32772,7.749,8.349,5.003,6.465,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
100400,24576,14.3053,12.3249,32768,32770,32773,32772,8.836,8.148,5.04,6.33,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
100800,24576,14.0742,12.0638,32768,32770,32773,32772,7.576,7.993,5.19,6.062,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
101200,24576,13.9112,11.7979,32768,32770,32773,32772,8.41,7.796,5.294,5.79,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
101600,24576,13.6669,11.4475,32768,32770,32773,32772,9.169,7.552,5.363,5.527,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
102000,24576,13.5101,11.1191,32768,32770,32773,32772,8.002,7.327,5.401,5.28,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
102400,24576,13.5289,10.8466,32768,32770,32773,32772,6.953,6.967,5.607,5.007,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
102800,24576,13.5215,10.4107,32768,32770,32773,32772,6.985,6.695,7.177,4.731,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
103200,24576,13.4501,9.73844,32768,32770,32773,32772,7.252,6.376,7.618,4.558,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
103600,24576,13.4203,9.05441,32768,32770,32773,32772,7.027,6.147,7.871,4.315,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
104000,24576,13.446,8.38493,32768,32770,32773,32772,7.032,5.982,8.237,4.132,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
104400,24576,13.5177,7.69599,32768,32770,32773,32772,7.196,5.715,8.611,4.042,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
104800,24576,13.5643,7.38439,32768,32770,32773,32772,7.173,5.537,6.76,3.911,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
105200,24576,13.6264,7.36167,32768,32770,32773,32772,7.276,5.355,6.845,3.799,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
105600,24576,13.667,7.26627,32768,32770,32773,32772,7.552,5.204,7.098,3.817,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
106000,24576,13.6941,7.10344,32768,32770,32773,32772,7.515,5.111,7.37,3.86,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
106400,24576,13.7168,6.90696,32768,32770,32773,32772,7.669,5.017,7.538,3.991,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
106800,24576,13.7179,6.69777,32768,32770,32773,32772,7.847,5.05,7.791,4.136,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
107200,24576,13.715,6.47066,32768,32770,32773,32772,7.913,4.951,7.979,4.127,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
107600,24576,13.7381,6.21159,32768,32770,32773,32772,7.927,4.773,8.218,4.211,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
108000,24576,13.7931,5.91287,32768,32770,32773,32772,7.899,4.722,8.508,4.329,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
108400,24576,13.8966,5.61335,32768,32770,32773,32772,7.735,4.497,8.48,3.86,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
108800,24576,14.0007,5.36976,32768,32770,32773,32772,8.171,4.202,8.405,3.63,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
